"Id","LocationNumber","OrganisationId","WasteContainerIsleId","FractionId","WasteContainerChangedTimeStamp","WasteContainerIsleChangedTimestamp","DateCreated","CreatedBy","DateModified","ModifiedBy","IsExcludedFromFractionFillLevelStatistics","DesignatedLocationTypeId"
"73dab5aa-d451-47ca-b7c2-6e0837e55a2c","1222AB6-62","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","dc8c616d-f059-496d-9505-69f8a267af4f","2/1/2024 12:37:41 PM","2/1/2024 12:37:42 PM","2/1/2024 12:37:42 PM","","2/1/2024 12:37:42 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"9d0fdb54-f412-47f5-8a0f-6e08a77c2520","1222AB8-53","83f9417c-6184-4063-a61a-e3a997433a5c","308a514c-ade6-48f7-8dd0-1ca95f9512c7","80c25a4d-fe10-44e4-abc5-60bd9cee080c","5/8/2024 7:57:14 AM","5/8/2024 7:57:14 AM","5/8/2024 7:57:14 AM","","5/8/2024 7:57:14 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"ceac26d6-04f0-4060-96a5-6e507cac74bf","1212AH92-1","83f9417c-6184-4063-a61a-e3a997433a5c","bed53f8a-c42e-4a71-af43-6f88a20297ff","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/28/2024 10:33:08 AM","2/28/2024 10:33:08 AM","","2/28/2024 10:33:08 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"914b3d8a-34fa-4d71-a96c-6e5c0e9c5825","1217DV32-1","83f9417c-6184-4063-a61a-e3a997433a5c","cf1f2916-769f-4634-a782-aa0b2bc43fab","7874a277-8a89-4e74-87c9-996695ba1169","10/26/2022 8:29:35 AM","7/20/2023 7:43:10 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"cbc5ce17-f125-4203-bed3-6e72fca00729","1382SN95-2","83f9417c-6184-4063-a61a-e3a997433a5c","9272491e-c917-4c31-94c1-5c509c8bd080","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","3/5/2024 8:47:24 AM","3/5/2024 8:47:24 AM","","3/5/2024 8:47:24 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"d2bce849-4e59-4dac-a1df-6e7fc732879c","1222NV83-1","83f9417c-6184-4063-a61a-e3a997433a5c","f2543e52-0582-4d60-8201-82a4df863198","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:07 PM","7/20/2023 7:20:06 AM","4/26/2021 11:59:12 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"23f8f60d-5dc7-4677-b098-6ecd6dae4eb5","1216JJ114-8","83f9417c-6184-4063-a61a-e3a997433a5c","2bbe9c00-2613-4d5d-acdb-feaec77f9be2","80c25a4d-fe10-44e4-abc5-60bd9cee080c","9/21/2022 1:06:37 PM","7/27/2022 8:04:41 AM","7/27/2022 8:04:36 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"68024356-05d8-406c-98f3-6edc435c834b","1412KG133-1","83f9417c-6184-4063-a61a-e3a997433a5c","86975688-07c7-4902-8b03-7a3de1910dc4","f1f46408-750d-4545-ae53-4e5ecd21161f","10/17/2022 11:39:18 AM","7/20/2023 7:33:07 AM","8/16/2021 5:47:06 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"186bbde6-fcee-45ca-9d30-6ee55ed685c9","1403GG28-3","83f9417c-6184-4063-a61a-e3a997433a5c","2e060ba1-67c2-43ca-b24a-fe145dd1b919","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:29 PM","6/28/2022 7:01:29 PM","1/18/2022 8:59:34 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"ac0dcc73-b075-444a-aac7-6f1c0a8119c6","1411BW2-1","83f9417c-6184-4063-a61a-e3a997433a5c","42b28e4b-20da-492e-ae9f-e261d12975ca","80c25a4d-fe10-44e4-abc5-60bd9cee080c","5/23/2023 11:06:53 AM","5/23/2023 11:06:53 AM","5/23/2023 11:06:50 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4cad12e3-b9bf-4057-bd6e-6f394f9189fb","1411GG1A 1-2","83f9417c-6184-4063-a61a-e3a997433a5c","ba1b102f-c374-47f6-9e43-d8a5c690c5e1","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:14 PM","7/20/2023 7:45:17 AM","7/6/2021 6:57:19 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"efe5c302-58f7-499b-a88e-6f5e7d958420","1211MX53-1","83f9417c-6184-4063-a61a-e3a997433a5c","0f7c3720-d6b0-4d01-9141-10b23ffb58c2","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:31:56 PM","7/20/2023 7:27:18 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"8e2da34c-5081-472a-b9bf-6f6457d9ba2c","1218GW4-2","83f9417c-6184-4063-a61a-e3a997433a5c","c971d6ed-9e5b-40ed-b48f-875356c4aba7","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/12/2024 9:12:57 AM","3/12/2024 9:12:57 AM","","3/12/2024 9:12:57 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"69efc3e9-9260-4315-82a9-6f679f4c5cc1","1222EC43-1","83f9417c-6184-4063-a61a-e3a997433a5c","77b04fee-b2ae-4de3-9816-2747288b714d","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/28/2024 1:36:09 PM","2/28/2024 1:36:09 PM","","2/28/2024 1:36:09 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2b6491d5-b9c8-4b52-9f03-6f82a1aeed8c","1211GK98-1","83f9417c-6184-4063-a61a-e3a997433a5c","af538d60-d249-4f4d-83c2-d528c8ee8620","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:14 PM","7/20/2023 7:27:12 AM","6/10/2020 8:22:18 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0f48b753-9b72-403b-a440-6f8984b83ee3","1404HV33-5","83f9417c-6184-4063-a61a-e3a997433a5c","b6bc5f92-20bd-4508-a83e-90d2bae3538a","f1f46408-750d-4545-ae53-4e5ecd21161f","9/16/2025 6:53:43 AM","9/16/2025 6:53:43 AM","9/16/2025 6:53:43 AM","r.markesteijn@gad.nl","9/16/2025 6:53:43 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a86f1a67-4884-4bf0-be33-6f95b92d0338","1251CH100-1","83f9417c-6184-4063-a61a-e3a997433a5c","ab535f0e-023d-40c1-ae0f-6d9c6321e4cf","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:07 PM","7/20/2023 7:20:21 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2f27095b-c148-4eac-8c86-6fc04bdf703e","1243HV24-178","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","dc8c616d-f059-496d-9505-69f8a267af4f","11/21/2024 10:04:29 AM","1/25/2024 2:08:05 PM","1/25/2024 2:08:05 PM","r.markesteijn@gad.nl","11/21/2024 10:04:29 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2444a31f-dcf2-4f66-a6ed-6fcee15d37b4","1273JZ157-3","83f9417c-6184-4063-a61a-e3a997433a5c","ea1bb79c-2f83-4420-9ba7-ab1931282384","80c25a4d-fe10-44e4-abc5-60bd9cee080c","8/24/2022 12:29:40 PM","6/28/2022 7:01:24 PM","1/18/2022 9:12:39 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"63de8eb3-4ec4-4043-871c-6fd7809a3ecb","1402TH57-1","83f9417c-6184-4063-a61a-e3a997433a5c","79109148-5da2-4a1a-98bc-8d4ae4eb6b1e","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/11/2024 1:28:07 PM","3/11/2024 1:28:07 PM","","3/11/2024 1:28:07 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"4abc9731-3729-4c89-ae54-6fea088dcdb7","1383DJ36-1","83f9417c-6184-4063-a61a-e3a997433a5c","e58baf90-fb43-44e7-a888-e56b742c1013","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:15 PM","7/20/2023 7:54:41 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b0fad122-7dd4-4d47-95b4-7012887ea86b","1403NV282-3","83f9417c-6184-4063-a61a-e3a997433a5c","d4cbd565-ea66-429d-bb12-42feaf0d17bc","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:02 PM","7/20/2023 7:57:27 AM","9/2/2021 9:44:34 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"777acfe4-342f-4bc5-b593-7041625814a6","1222ED85-3","83f9417c-6184-4063-a61a-e3a997433a5c","a6aa4afa-6d56-4c0d-a378-7ad9419d142c","85f3fbcd-84f5-4865-b166-be8f08c8c99b","6/2/2025 8:22:09 AM","6/2/2025 8:22:09 AM","6/2/2025 8:22:09 AM","r.markesteijn@gad.nl","6/2/2025 8:22:09 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7726cd09-2519-4d9b-a180-704dca0d27d1","1218AP2-1","83f9417c-6184-4063-a61a-e3a997433a5c","cf694e91-594c-4cf3-8b9e-c29e452b2d63","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/12/2024 10:44:50 AM","3/12/2024 10:44:50 AM","","3/12/2024 10:44:50 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"11440d73-47f3-4d64-8888-7056fadefd6e","1216HS101-3","83f9417c-6184-4063-a61a-e3a997433a5c","0afaeb3b-2f0a-4cd0-835e-9ac83b9e1572","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:23 PM","6/28/2022 7:01:23 PM","1/18/2022 11:24:21 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7933b9f6-571c-4618-9c50-707aa412054f","1216GW286-3","83f9417c-6184-4063-a61a-e3a997433a5c","b9e79a4f-5548-48bf-991f-5377d8f1f0c6","85f3fbcd-84f5-4865-b166-be8f08c8c99b","11/30/2022 8:22:21 AM","11/30/2022 8:17:09 AM","11/30/2022 8:17:08 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"fb88eb00-25b4-4c44-8a70-70a7b1575fca","1398XD1-3","83f9417c-6184-4063-a61a-e3a997433a5c","0568a705-5742-4b96-acb4-f575c9d2e6c3","895215b7-ab8b-4e87-8ece-0aae33511554","1/1/0001 12:00:00 AM","1/20/2025 9:04:32 AM","1/20/2025 9:04:32 AM","r.markesteijn@gad.nl","1/20/2025 9:04:32 AM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"37c528e6-efa4-45d8-a4bc-70babc904603","1273JZ157-2","83f9417c-6184-4063-a61a-e3a997433a5c","ea1bb79c-2f83-4420-9ba7-ab1931282384","895215b7-ab8b-4e87-8ece-0aae33511554","8/24/2022 12:29:40 PM","7/20/2023 7:33:12 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7a0503a1-f4ad-42df-a892-70d8761a6aed","1251JB28-1","83f9417c-6184-4063-a61a-e3a997433a5c","8df51a38-b531-4660-9f2e-f04298111aa2","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:28 PM","3/9/2022 8:35:38 AM","3/9/2022 8:35:37 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"804bfa9a-0c02-487a-97d7-70eb12b38c1d","1402KL44-3","83f9417c-6184-4063-a61a-e3a997433a5c","8d18eafc-f46d-4aed-973d-e8f999fa9652","85f3fbcd-84f5-4865-b166-be8f08c8c99b","6/28/2022 7:01:27 PM","7/20/2023 7:53:12 AM","5/3/2021 2:01:06 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7ef95e02-3081-4dba-b61e-710a9242885f","1403HW182-1","83f9417c-6184-4063-a61a-e3a997433a5c","ff7affe4-9a17-4c6e-8dff-8a8bcfb9b0a4","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:08 PM","7/20/2023 8:02:08 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"999896b5-88ae-4153-98f9-711707912c1d","1212CS186-3","83f9417c-6184-4063-a61a-e3a997433a5c","2a603cf6-9b72-465b-8800-71c324041d79","80c25a4d-fe10-44e4-abc5-60bd9cee080c","10/6/2022 10:33:23 AM","8/9/2022 12:14:50 PM","8/9/2022 12:14:50 PM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"2767923b-0728-41e3-8e89-7117885c5562","1271WH22-2","83f9417c-6184-4063-a61a-e3a997433a5c","7f0c5fc8-ffb4-4733-a481-5e6a81f4625c","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:13 PM","7/20/2023 8:00:01 AM","5/3/2021 7:43:11 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1647bfee-c3e6-41b2-8627-712569bfb6ef","1274GW44-4","83f9417c-6184-4063-a61a-e3a997433a5c","3348ddd6-5679-41cc-b821-57926d42a607","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:19 PM","6/28/2022 7:01:19 PM","1/19/2022 9:28:33 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"97feb8c0-31a7-474b-a5f1-712815721f80","1221GS1-1","83f9417c-6184-4063-a61a-e3a997433a5c","2cada02e-c4ba-42c6-bc78-5d248b5a0715","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:13 PM","7/20/2023 7:52:29 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"10583177-fdbe-4715-beb9-712886e34c9e","1222CL17-6","83f9417c-6184-4063-a61a-e3a997433a5c","563b7e5f-0c7f-4d2c-92c9-4b86a2e6e402","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:20 PM","6/28/2022 7:01:20 PM","1/19/2022 8:55:45 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"7edddbed-816a-4a67-86da-712de7c229a6","1217EZ88-1","83f9417c-6184-4063-a61a-e3a997433a5c","b74448f1-7d45-49e5-8fad-5fe512eaec52","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/28/2024 1:03:14 PM","2/28/2024 1:03:14 PM","","2/28/2024 1:03:14 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5c28593f-0ef5-44f0-983e-71633d253135","1217SM87-1","83f9417c-6184-4063-a61a-e3a997433a5c","78244799-6f45-4260-9cc1-5a68e96fefa9","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/29/2024 8:45:11 AM","2/29/2024 8:45:11 AM","","2/29/2024 8:45:11 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"8e42438a-2fea-4eca-8c35-71837aa718eb","1411VH73-1","83f9417c-6184-4063-a61a-e3a997433a5c","a3c13e98-6a7e-475c-9d9a-22bb88997f1a","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:31:58 PM","7/20/2023 7:56:11 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"38e62b03-2bd2-4016-b3a1-718d69cc867d","1251MC55-1","83f9417c-6184-4063-a61a-e3a997433a5c","29165059-49e6-4035-a5a5-f97726400a38","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/4/2024 11:32:26 AM","3/4/2024 11:32:26 AM","3/4/2024 11:32:26 AM","","3/4/2024 11:32:26 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a5eb686b-5111-48dc-8eac-718fb3272ca6","1251MA5-3","83f9417c-6184-4063-a61a-e3a997433a5c","5e765b56-2a56-4e53-b163-5920fcaaf6f3","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/13/2024 8:40:37 AM","3/13/2024 8:40:37 AM","","3/13/2024 8:40:37 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"a23c2aab-37f7-48ea-9e80-71928d01b898","1223DK120-1","83f9417c-6184-4063-a61a-e3a997433a5c","dff18ec3-47bc-42bf-833f-ef1f65fb2388","7874a277-8a89-4e74-87c9-996695ba1169","3/22/2022 6:32:16 PM","7/20/2023 7:22:59 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0227279f-89cf-4f3c-a8da-71b227fe7b98","1223LE233-1","83f9417c-6184-4063-a61a-e3a997433a5c","56cecd55-17c9-43b7-a7f4-9f6fa4d91e4a","80c25a4d-fe10-44e4-abc5-60bd9cee080c","3/22/2022 6:32:10 PM","7/20/2023 7:51:57 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"90aee78e-6ac9-4485-92df-71c919446b4e","1222NT1-1","83f9417c-6184-4063-a61a-e3a997433a5c","acc6e7b2-2025-4e22-b8dc-76aa6453eca2","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:06 PM","7/20/2023 7:38:42 AM","6/10/2020 8:20:08 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b5be03fe-3bbc-4749-aa61-72351b4e9cc4","1213CL70-1","83f9417c-6184-4063-a61a-e3a997433a5c","5f3eecc8-7802-45bc-8a84-e9caddb1126f","dc8c616d-f059-496d-9505-69f8a267af4f","1/1/0001 12:00:00 AM","3/12/2024 10:36:16 AM","3/12/2024 10:36:16 AM","","3/12/2024 10:36:16 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"b228bf82-c520-4f31-9035-7236c25248c0","1403NE69-2","83f9417c-6184-4063-a61a-e3a997433a5c","a0f2241a-2cb4-4a60-9a51-af2c1cc1017d","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:11 PM","7/20/2023 7:50:06 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"794c7960-d383-40d7-9c1c-724dbbc622a1","1276XB26-1","83f9417c-6184-4063-a61a-e3a997433a5c","d7f35ebc-ab6c-4cc5-9db1-046bf4e51903","f1f46408-750d-4545-ae53-4e5ecd21161f","6/28/2022 7:01:12 PM","7/20/2023 7:56:36 AM","6/10/2020 8:22:19 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0188977a-a39e-4d63-989f-728a1af75ddf","1243HV24-257","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","f1f46408-750d-4545-ae53-4e5ecd21161f","1/1/0001 12:00:00 AM","1/29/2024 12:08:33 PM","1/29/2024 12:08:33 PM","","1/29/2024 12:08:34 PM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"5ffc5083-0ca4-4ccb-932d-729203a03050","1261AH9a-2","83f9417c-6184-4063-a61a-e3a997433a5c","83d5a6a1-efcb-4699-af5f-e922716ee94f","895215b7-ab8b-4e87-8ece-0aae33511554","3/22/2022 6:32:19 PM","7/20/2023 7:40:19 AM","6/10/2020 8:22:20 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"463d657a-52c6-4ef0-a284-72940650b775","1403NZ402-1","83f9417c-6184-4063-a61a-e3a997433a5c","d991153f-6d0e-4f59-a50a-7cca0f8b8db4","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:07 PM","7/20/2023 7:20:35 AM","6/10/2020 8:20:07 AM","F5182E83-F24D-487A-9615-0206F2061775","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"02bf97b9-d631-43c5-a19d-72942b2d5ca2","1244PH20-1","83f9417c-6184-4063-a61a-e3a997433a5c","f6b452f1-ac9b-425d-972c-94a8a814dba4","80c25a4d-fe10-44e4-abc5-60bd9cee080c","1/1/0001 12:00:00 AM","2/21/2024 10:33:48 AM","2/21/2024 10:33:48 AM","","2/21/2024 10:33:48 AM","","","3ea1587b-0f31-4405-a02e-def61a24b606"
"e7e13e8d-f7e3-4d0c-b6de-729691b3cd13","1273PB18-3","83f9417c-6184-4063-a61a-e3a997433a5c","eecc39cd-cdde-4230-905f-718214ff0cbc","80c25a4d-fe10-44e4-abc5-60bd9cee080c","6/28/2022 7:01:20 PM","6/28/2022 7:01:20 PM","1/19/2022 7:30:27 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"39d3a543-41a3-40d1-bfb6-729760edfebc","1243HV24-263","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","895215b7-ab8b-4e87-8ece-0aae33511554","6/25/2025 2:07:42 PM","2/26/2024 7:11:58 AM","2/26/2024 7:11:58 AM","m.broekhoff@gad.nl","6/25/2025 2:07:43 PM","m.broekhoff@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"1f050021-e0d5-457b-92bd-72d6a0b91191","1222AB6-16","83f9417c-6184-4063-a61a-e3a997433a5c","d6957f59-4b29-4add-bed6-1508ed0874e5","dc8c616d-f059-496d-9505-69f8a267af4f","7/16/2024 1:24:18 PM","1/4/2024 11:02:47 AM","1/4/2024 11:02:47 AM","r.markesteijn@gad.nl","7/16/2024 1:24:19 PM","r.markesteijn@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f632aa91-202e-4e3d-a99b-72e0cf15e029","1403GG28-2","83f9417c-6184-4063-a61a-e3a997433a5c","2e060ba1-67c2-43ca-b24a-fe145dd1b919","895215b7-ab8b-4e87-8ece-0aae33511554","6/28/2022 7:01:29 PM","7/20/2023 7:48:01 AM","5/3/2021 9:19:17 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"f092b5fb-8f9d-4f4e-97dd-72e53f60f951","1271WH22-1","83f9417c-6184-4063-a61a-e3a997433a5c","7f0c5fc8-ffb4-4733-a481-5e6a81f4625c","f1f46408-750d-4545-ae53-4e5ecd21161f","3/22/2022 6:32:13 PM","7/20/2023 7:25:27 AM","4/26/2021 8:35:38 AM","C6AD9B84-4D39-46BB-978C-FDA1393324B5","7/20/2023 8:32:15 AM","f5182e83-f24d-487a-9615-0206f2061775","","3ea1587b-0f31-4405-a02e-def61a24b606"
"0140e3e9-c687-424e-ae66-72e584a6d697","1243HV24-236","83f9417c-6184-4063-a61a-e3a997433a5c","b156d58e-553f-4438-9aaa-f3e1f77079a6","895215b7-ab8b-4e87-8ece-0aae33511554","7/7/2025 1:04:40 PM","1/29/2024 11:47:33 AM","1/29/2024 11:47:33 AM","m.broekhoff@gad.nl","7/7/2025 1:04:40 PM","m.broekhoff@gad.nl","","3ea1587b-0f31-4405-a02e-def61a24b606"
